2014-04-27,15:16:29,Manhattan
2014-04-27,15:16:29,Manhattan
2014-04-27,15:16:30,Manhattan
2014-04-27,15:16:30,Bronx
2014-04-27,15:16:30,Bronx
2014-04-27,15:16:30,Manhattan
2014-04-27,15:16:31,Bronx
2014-04-27,15:16:32,Manhattan
2014-04-27,15:16:33,Manhattan
2014-04-27,15:16:33,Manhattan
2014-04-27,15:16:33,Manhattan
2014-04-27,15:16:34,Manhattan
2014-04-13,21:18:46,Bronx
2014-04-13,21:18:46,Manhattan
2014-04-13,21:18:46,Manhattan
2014-04-13,21:18:48,Manhattan
2014-04-13,21:18:49,Manhattan
2014-04-13,21:18:49,Manhattan
2014-04-13,21:18:49,Manhattan
2014-04-13,21:18:50,Bronx
2014-04-04,18:38:44,Manhattan
2014-04-04,18:38:44,Manhattan
2014-04-04,18:38:44,Manhattan
2014-04-04,18:38:45,Manhattan
2014-04-04,18:38:45,Manhattan
2014-04-04,18:38:45,Manhattan
2014-04-04,18:38:46,Manhattan
2014-04-04,18:38:46,Manhattan
2014-04-04,18:38:46,Manhattan
2014-04-04,18:38:47,Manhattan
2014-04-04,18:38:47,Manhattan
2014-04-09,19:29:31,Manhattan
2014-04-09,19:29:33,Manhattan
2014-04-09,19:29:33,Manhattan
2014-04-09,19:29:34,Manhattan
2014-04-09,19:29:35,Manhattan
2014-04-10,09:22:57,Manhattan
2014-04-10,09:22:57,Manhattan
2014-04-10,09:22:57,Manhattan
2014-04-10,09:22:58,Manhattan
2014-04-10,09:22:58,Manhattan
2014-04-10,09:22:58,Manhattan
2014-04-10,09:23:00,Manhattan
2014-04-10,09:23:00,Manhattan
2014-04-10,09:23:01,Manhattan
2014-04-23,18:59:29,Manhattan
2014-04-23,18:59:29,Manhattan
2014-04-23,18:59:30,Manhattan
2014-04-23,18:59:31,Manhattan
2014-04-23,18:59:31,Manhattan
2014-04-23,18:59:31,Manhattan
2014-04-23,18:59:32,Manhattan
2014-04-15,19:35:10,Manhattan
2014-04-15,19:35:10,Manhattan
2014-04-15,19:35:12,Manhattan
2014-04-15,19:35:12,Manhattan
2014-04-15,19:35:13,Manhattan
2014-04-15,19:35:14,Manhattan
2014-04-15,19:35:14,Manhattan
2014-04-15,19:35:14,Manhattan
2014-04-15,19:35:15,Manhattan
2014-04-15,19:35:16,Manhattan
2014-04-15,19:35:16,Manhattan
2014-04-28,19:36:54,Manhattan
2014-04-28,19:36:54,Manhattan
2014-04-28,19:36:55,Manhattan
2014-04-28,19:36:55,Manhattan
2014-04-28,19:36:55,Manhattan
2014-04-28,19:36:56,Manhattan
2014-04-28,19:36:56,Manhattan
2014-04-28,19:36:56,Manhattan
2014-04-28,19:36:57,Manhattan
2014-04-13,21:18:51,Manhattan
2014-04-13,21:18:51,Manhattan
2014-04-13,21:18:51,Manhattan
2014-04-03,13:01:41,Manhattan
2014-04-03,13:01:42,Manhattan
2014-04-03,13:01:42,Manhattan
2014-04-03,13:01:43,Manhattan
2014-04-03,13:01:44,Manhattan
2014-04-03,13:01:44,Manhattan
2014-04-03,13:01:45,Manhattan
2014-04-03,13:01:47,Manhattan
2014-04-17,20:06:34,Manhattan
2014-04-17,20:06:34,Bronx
2014-04-04,18:57:54,Manhattan
2014-04-04,18:57:54,Manhattan
2014-04-04,18:57:55,Manhattan
2014-04-04,18:57:56,Manhattan
2014-04-04,18:57:56,Manhattan
2014-04-04,18:57:56,Manhattan
2014-04-04,18:57:56,Manhattan
2014-04-04,18:57:57,Bronx
2014-04-04,18:57:57,Manhattan
2014-04-04,18:57:58,Manhattan
2014-04-04,18:57:58,Manhattan
2014-04-18,11:47:20,Manhattan
2014-04-18,11:47:20,Manhattan
2014-04-23,18:59:32,Manhattan
2014-04-23,18:59:32,Manhattan
2014-04-23,18:59:33,Manhattan
2014-04-10,16:15:43,Bronx
2014-04-10,16:15:44,Manhattan
2014-04-10,16:15:45,Manhattan
2014-04-10,16:15:46,Manhattan
2014-04-10,16:15:47,Manhattan
2014-04-10,16:15:47,Manhattan
2014-04-10,16:15:48,Manhattan
2014-04-10,16:15:50,Manhattan
2014-04-10,16:15:53,Bronx
2014-04-10,16:15:53,Manhattan
2014-04-10,16:15:53,Manhattan
2014-04-06,05:20:35,Manhattan
2014-04-06,05:20:36,Manhattan
2014-04-06,05:20:38,Manhattan
2014-04-06,05:20:38,Manhattan
2014-04-06,05:20:42,Manhattan
2014-04-06,05:20:48,Manhattan
2014-04-28,19:36:57,Manhattan
2014-04-28,19:36:58,Manhattan
2014-04-15,19:56:39,Manhattan
2014-04-15,19:56:39,Manhattan
2014-04-15,19:56:40,Manhattan
2014-04-15,19:56:40,Manhattan
2014-04-15,19:56:40,Manhattan
2014-04-15,19:56:40,Manhattan
2014-04-15,19:56:41,Manhattan
2014-04-15,19:56:42,Bronx
2014-04-15,19:56:43,Manhattan
2014-04-15,19:56:43,Manhattan
2014-04-15,19:56:43,Manhattan
2014-04-28,19:57:04,Manhattan
2014-04-28,19:57:05,Manhattan
2014-04-28,19:57:05,Manhattan
2014-04-28,19:57:06,Bronx
2014-04-17,20:06:37,Manhattan
2014-04-17,20:06:38,Manhattan
2014-04-17,20:06:38,Manhattan
2014-04-17,20:06:38,Manhattan
2014-04-17,20:06:39,Manhattan
2014-04-03,11:41:54,Manhattan
2014-04-03,11:41:54,Manhattan
2014-04-03,11:41:55,Manhattan
2014-04-03,11:41:55,Manhattan
2014-04-03,11:41:55,Manhattan
2014-04-03,11:41:56,Manhattan
2014-04-03,11:41:57,Manhattan
2014-04-03,11:41:58,Manhattan
2014-04-21,08:55:52,Manhattan
2014-04-21,08:55:53,Manhattan
2014-04-21,08:55:53,Manhattan
2014-04-18,11:47:20,Manhattan
2014-04-18,11:47:20,Manhattan
2014-04-18,11:47:20,Manhattan
2014-04-18,11:47:21,Manhattan
2014-04-18,11:47:22,Manhattan
2014-04-18,11:47:22,Manhattan
2014-04-18,11:47:22,Manhattan
2014-04-18,11:47:24,Manhattan
2014-04-02,21:06:39,Manhattan
2014-04-02,21:06:40,Manhattan
2014-04-02,21:06:40,Manhattan
2014-04-02,21:06:41,Manhattan
2014-04-02,21:06:41,Manhattan
2014-04-02,21:06:42,Manhattan
2014-04-02,21:06:42,Manhattan
2014-04-24,22:56:54,Manhattan
2014-04-06,05:20:52,Manhattan
2014-04-06,05:20:57,Manhattan
2014-04-06,05:21:05,Manhattan
2014-04-10,10:07:40,Manhattan
2014-04-10,10:07:43,Bronx
2014-04-10,10:07:44,Manhattan
2014-04-10,10:07:45,Manhattan
2014-04-10,10:07:45,Manhattan
2014-04-10,10:07:45,Manhattan
2014-04-10,10:07:46,Manhattan
2015-04-27,15:16:29,Manhattan
2015-04-27,15:16:29,Manhattan
2015-04-27,15:16:30,Manhattan
2015-04-27,15:16:30,Bronx
2015-04-27,15:16:30,Bronx
2015-04-27,15:16:30,Manhattan
2015-04-27,15:16:31,Bronx
2015-04-27,15:16:32,Manhattan
2015-04-27,15:16:33,Manhattan
2015-04-27,15:16:33,Manhattan
2015-04-27,15:16:33,Manhattan
2015-04-27,15:16:34,Manhattan
2015-04-13,21:18:46,Bronx
2015-04-13,21:18:46,Manhattan
2015-04-13,21:18:46,Manhattan
2015-04-13,21:18:48,Manhattan
2015-04-13,21:18:49,Manhattan
2015-04-13,21:18:49,Manhattan
2015-04-13,21:18:49,Manhattan
2015-04-13,21:18:50,Bronx
2015-04-04,18:38:44,Manhattan
2015-04-04,18:38:44,Manhattan
2015-04-04,18:38:44,Manhattan
2015-04-04,18:38:45,Manhattan
2015-04-04,18:38:45,Manhattan
2015-04-04,18:38:45,Manhattan
2015-04-04,18:38:46,Manhattan
2015-04-04,18:38:46,Manhattan
2015-04-04,18:38:46,Manhattan
2015-04-04,18:38:47,Manhattan
2015-04-04,18:38:47,Manhattan
2015-04-09,19:29:31,Manhattan
2015-04-09,19:29:33,Manhattan
2015-04-09,19:29:33,Manhattan
2015-04-09,19:29:34,Manhattan
2015-04-09,19:29:35,Manhattan
2015-04-10,09:22:57,Manhattan
2015-04-10,09:22:57,Manhattan
2015-04-10,09:22:57,Manhattan
2015-04-10,09:22:58,Manhattan
2015-04-10,09:22:58,Manhattan
2015-04-10,09:22:58,Manhattan
2015-04-10,09:23:00,Manhattan
2015-04-10,09:23:00,Manhattan
2015-04-10,09:23:01,Manhattan
2015-04-23,18:59:29,Manhattan
2015-04-23,18:59:29,Manhattan
2015-04-23,18:59:30,Manhattan
2015-04-23,18:59:31,Manhattan
2015-04-23,18:59:31,Manhattan
2015-04-23,18:59:31,Manhattan
2015-04-23,18:59:32,Manhattan
2015-04-15,19:35:10,Manhattan
2015-04-15,19:35:10,Manhattan
2015-04-15,19:35:12,Manhattan
2015-04-15,19:35:12,Manhattan
2015-04-15,19:35:13,Manhattan
2015-04-15,19:35:14,Manhattan
2015-04-15,19:35:14,Manhattan
2015-04-15,19:35:14,Manhattan
2015-04-15,19:35:15,Manhattan
2015-04-15,19:35:16,Manhattan
2015-04-15,19:35:16,Manhattan
2015-04-28,19:36:54,Manhattan
2015-04-28,19:36:54,Manhattan
2015-04-28,19:36:55,Manhattan
2015-04-28,19:36:55,Manhattan
2015-04-28,19:36:55,Manhattan
2015-04-28,19:36:56,Manhattan
2015-04-28,19:36:56,Manhattan
2015-04-28,19:36:56,Manhattan
2015-04-28,19:36:57,Manhattan
2015-04-13,21:18:51,Manhattan
2015-04-13,21:18:51,Manhattan
2015-04-13,21:18:51,Manhattan
2015-04-03,13:01:41,Manhattan
2015-04-03,13:01:42,Manhattan
2015-04-03,13:01:42,Manhattan
2015-04-03,13:01:43,Manhattan
2015-04-03,13:01:44,Manhattan
2015-04-03,13:01:44,Manhattan
2015-04-03,13:01:45,Manhattan
2015-04-03,13:01:47,Manhattan
2015-04-17,20:06:34,Manhattan
2015-04-17,20:06:34,Bronx
2015-04-04,18:57:54,Manhattan
2015-04-04,18:57:54,Manhattan
2015-04-04,18:57:55,Manhattan
2015-04-04,18:57:56,Manhattan
2015-04-04,18:57:56,Manhattan
2015-04-04,18:57:56,Manhattan
2015-04-04,18:57:56,Manhattan
2015-04-04,18:57:57,Bronx
2015-04-04,18:57:57,Manhattan
2015-04-04,18:57:58,Manhattan
2015-04-04,18:57:58,Manhattan
2015-04-18,11:47:20,Manhattan
2015-04-18,11:47:20,Manhattan
2015-04-23,18:59:32,Manhattan
2015-04-23,18:59:32,Manhattan
2015-04-23,18:59:33,Manhattan
2015-04-10,16:15:43,Bronx
2015-04-10,16:15:44,Manhattan
2015-04-10,16:15:45,Manhattan
2015-04-10,16:15:46,Manhattan
2015-04-10,16:15:47,Manhattan
2015-04-10,16:15:47,Manhattan
2015-04-10,16:15:48,Manhattan
2015-04-10,16:15:50,Manhattan
2015-04-10,16:15:53,Bronx
2015-04-10,16:15:53,Manhattan
2015-04-10,16:15:53,Manhattan
2015-04-06,05:20:35,Manhattan
2015-04-06,05:20:36,Manhattan
2015-04-06,05:20:38,Manhattan
2015-04-06,05:20:38,Manhattan
2015-04-06,05:20:42,Manhattan
2015-04-06,05:20:48,Manhattan
2015-04-28,19:36:57,Manhattan
2015-04-28,19:36:58,Manhattan
2015-04-15,19:56:39,Manhattan
2015-04-15,19:56:39,Manhattan
2015-04-15,19:56:40,Manhattan
2015-04-15,19:56:40,Manhattan
2015-04-15,19:56:40,Manhattan
2015-04-15,19:56:40,Manhattan
2015-04-15,19:56:41,Manhattan
2015-04-15,19:56:42,Bronx
2015-04-15,19:56:43,Manhattan
2015-04-15,19:56:43,Manhattan
2015-04-15,19:56:43,Manhattan
2015-04-28,19:57:04,Manhattan
2015-04-28,19:57:05,Manhattan
2015-04-28,19:57:05,Manhattan
2015-04-28,19:57:06,Bronx
2015-04-17,20:06:37,Manhattan
2015-04-17,20:06:38,Manhattan
2015-04-17,20:06:38,Manhattan
2015-04-17,20:06:38,Manhattan
2015-04-17,20:06:39,Manhattan
2015-04-03,11:41:54,Manhattan
2015-04-03,11:41:54,Manhattan
2015-04-03,11:41:55,Manhattan
2015-04-03,11:41:55,Manhattan
2015-04-03,11:41:55,Manhattan
2015-04-03,11:41:56,Manhattan
2015-04-03,11:41:57,Manhattan
2015-04-03,11:41:58,Manhattan
2015-04-21,08:55:52,Manhattan
2015-04-21,08:55:53,Manhattan
2015-04-21,08:55:53,Manhattan
2015-04-18,11:47:20,Manhattan
2015-04-18,11:47:20,Manhattan
2015-04-18,11:47:20,Manhattan
2015-04-18,11:47:21,Manhattan
2015-04-18,11:47:22,Manhattan
2015-04-18,11:47:22,Manhattan
2015-04-18,11:47:22,Manhattan
2015-04-18,11:47:24,Manhattan
2015-04-02,21:06:39,Manhattan
2015-04-02,21:06:40,Manhattan
2015-04-02,21:06:40,Manhattan
2015-04-02,21:06:41,Manhattan
2015-04-02,21:06:41,Manhattan
2015-04-02,21:06:42,Manhattan
2015-04-02,21:06:42,Manhattan
2015-04-24,22:56:54,Manhattan
2015-04-06,05:20:52,Manhattan
2015-04-06,05:20:57,Manhattan
2015-04-06,05:21:05,Manhattan
2015-04-10,10:07:40,Manhattan
2015-04-10,10:07:43,Bronx
2015-04-10,10:07:44,Manhattan
2015-04-10,10:07:45,Manhattan
2015-04-10,10:07:45,Manhattan
2015-04-10,10:07:45,Manhattan
2015-04-10,10:07:46,Manhattan
